學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別,seg
1057,德明財經科技大學,02311001,應用外語系,N 修,B 四技,83,0,22,30 臺北市,2 技職,['語系']
1057,德明財經科技大學,02311001,應用外語系,D 日,C 二技,54,0,14,30 臺北市,2 技職,['語系']
1057,德明財經科技大學,04111003,會計資訊系,D 日,B 四技,410,11,67,30 臺北市,2 技職,"['會計', '資訊系']"
1057,德明財經科技大學,04121008,財務金融系理財與稅務管理碩士班,D 日,M 碩士,29,0,3,30 臺北市,2 技職,"['財務', '理財', '稅務', '金融系', '管理']"
1057,德明財經科技大學,04121008,財務金融系理財與稅務管理碩士在職專班,N 職,M 碩士,0,0,1,30 臺北市,2 技職,"['財務', '理財', '稅務', '金融系', '管理']"
1057,德明財經科技大學,04121008,財務金融系,D 日,B 四技,755,18,121,30 臺北市,2 技職,"['財務', '金融系']"
1057,德明財經科技大學,04121008,財務金融系,N 修,B 四技,35,0,22,30 臺北市,2 技職,"['財務', '金融系']"
1057,德明財經科技大學,04122012,財政稅務系,D 日,B 四技,378,14,79,30 臺北市,2 技職,['財政稅務系']
1057,德明財經科技大學,04123023,風險管理與財富規劃系,D 日,B 四技,265,9,33,30 臺北市,2 技職,"['風險', '財富', '規劃系', '管理']"
1057,德明財經科技大學,04123024,保險金融系_外國學生專班,D 日,B 四技,39,0,0,30 臺北市,2 技職,"['保險', '外國學生', '金融系']"
1057,德明財經科技大學,04131006,企業管理系,D 日,B 四技,763,23,107,30 臺北市,2 技職,"['管理系', '企業']"
1057,德明財經科技大學,04131006,企業管理系,N 修,B 四技,110,0,24,30 臺北市,2 技職,"['管理系', '企業']"
1057,德明財經科技大學,04131006,企業管理系,N 修,C 二技,119,0,47,30 臺北市,2 技職,"['管理系', '企業']"
1057,德明財經科技大學,04132014,流通管理系,D 日,M 碩士,2,0,0,30 臺北市,2 技職,"['管理系', '流通']"
1057,德明財經科技大學,04132014,流通管理系,D 日,B 四技,414,14,76,30 臺北市,2 技職,"['管理系', '流通']"
1057,德明財經科技大學,04132014,流通管理系,D 日,C 二技,51,0,29,30 臺北市,2 技職,"['管理系', '流通']"
1057,德明財經科技大學,04141007,國際貿易系,D 日,B 四技,691,16,89,30 臺北市,2 技職,"['國際', '貿易系']"
1057,德明財經科技大學,04141007,國際貿易系,N 修,B 四技,0,0,2,30 臺北市,2 技職,"['國際', '貿易系']"
1057,德明財經科技大學,04141007,國際貿易系,D 日,C 二技,1,0,13,30 臺北市,2 技職,"['國際', '貿易系']"
1057,德明財經科技大學,04143013,行銷管理系,D 日,M 碩士,11,0,2,30 臺北市,2 技職,"['管理系', '行銷']"
1057,德明財經科技大學,04143013,行銷管理系碩士在職專班,N 職,M 碩士,21,0,12,30 臺北市,2 技職,"['管理系', '行銷']"
1057,德明財經科技大學,04143013,行銷管理系,D 日,B 四技,"1,003",28,214,30 臺北市,2 技職,"['管理系', '行銷']"
1057,德明財經科技大學,04143013,行銷管理系,N 修,B 四技,109,0,31,30 臺北市,2 技職,"['管理系', '行銷']"
1057,德明財經科技大學,04199017,不動產投資與經營學位學程,D 日,B 四技,56,2,28,30 臺北市,2 技職,"['不動產', '投資', '經營']"
1057,德明財經科技大學,04199018,連鎖加盟經營管理學位學程,D 日,B 四技,74,3,58,30 臺北市,2 技職,"['連鎖', '經營', '加盟', '管理']"
1057,德明財經科技大學,06131019,資訊科技系,D 日,B 四技,291,10,53,30 臺北市,2 技職,"['資訊', '科技系']"
1057,德明財經科技大學,06131021,資訊管理系,N 職,M 碩士,5,0,3,30 臺北市,2 技職,"['管理系', '資訊']"
1057,德明財經科技大學,06131021,資訊管理系,D 日,B 四技,466,15,95,30 臺北市,2 技職,"['管理系', '資訊']"
1057,德明財經科技大學,06131021,資訊管理系,N 修,B 四技,5,0,10,30 臺北市,2 技職,"['管理系', '資訊']"
1057,德明財經科技大學,99999Z01,通識及共同科目,D 日,,0,22,0,30 臺北市,2 技職,"['通識', '科目']"
1057,德明財經科技大學,99999Z07,體育室,D 日,,0,10,0,30 臺北市,2 技職,[]
1061,中華科技大學,02122002,文創與數位多媒體系,D 日,B 四技,119,8,46,30 臺北市,2 技職,"['文創', '數位', '媒體系']"
1061,中華科技大學,02122002,文創與數位多媒體系,N 修,B 四技,10,0,0,30 臺北市,2 技職,"['文創', '數位', '媒體系']"
1061,中華科技大學,04121007,財務金融系,D 日,B 四技,1,0,2,30 臺北市,2 技職,"['財務', '金融系']"
1061,中華科技大學,04131003,企業管理系經營管理碩士班,D 日,M 碩士,20,0,23,30 臺北市,2 技職,"['管理系', '企業', '經營', '管理']"
1061,中華科技大學,04131003,企業管理系,D 日,B 四技,64,0,14,30 臺北市,2 技職,"['管理系', '企業']"
1061,中華科技大學,04131003,企業管理系,N 修,B 四技,30,0,9,30 臺北市,2 技職,"['管理系', '企業']"
1061,中華科技大學,04131003,企業管理系,N 修,C 二技,25,0,23,30 臺北市,2 技職,"['管理系', '企業']"
1061,中華科技大學,04131003,企業管理科,N 修,2 二專,6,0,13,30 臺北市,2 技職,"['企業', '管理科']"
1061,中華科技大學,04143036,行銷與流通管理系,D 日,B 四技,82,9,18,30 臺北市,2 技職,"['管理系', '行銷', '流通']"
1061,中華科技大學,04143036,行銷與流通管理系,N 修,B 四技,15,0,0,30 臺北市,2 技職,"['管理系', '行銷', '流通']"
1061,中華科技大學,04143036,行銷與流通管理系,N 修,C 二技,81,0,35,30 臺北市,2 技職,"['管理系', '行銷', '流通']"
1061,中華科技大學,04143036,行銷與流通管理科,N 修,2 二專,21,0,13,30 臺北市,2 技職,"['行銷', '管理科', '流通']"
1061,中華科技大學,04191039,企業資訊與管理系_智慧行銷與流通服務產業碩士專班,D 日,M 碩士,32,0,0,30 臺北市,2 技職,"['管理系', '企業', '資訊', '行銷', '服務產業', '智慧', '流通']"
1061,中華科技大學,04191039,企業資訊與管理系,D 日,B 四技,32,13,0,30 臺北市,2 技職,"['管理系', '企業', '資訊']"
1061,中華科技大學,04191039,企業資訊與管理系_現役軍人營區在職專班,N 修,B 四技,27,0,0,30 臺北市,2 技職,"['管理系', '企業', '資訊', '現役', '軍人']"
1061,中華科技大學,04191039,企業資訊與管理系_現役軍人營區在職專班,N 修,C 二技,92,0,0,30 臺北市,2 技職,"['管理系', '企業', '資訊', '現役', '軍人']"
1061,中華科技大學,05121010,生物科技系健康科技碩士班,D 日,M 碩士,26,0,11,30 臺北市,2 技職,"['生物科技', '健康', '科技']"
1061,中華科技大學,05121010,生物科技系健康科技碩士在職專班,N 職,M 碩士,15,0,6,30 臺北市,2 技職,"['生物科技', '健康', '科技']"
1061,中華科技大學,05121010,生物科技系,D 日,B 四技,171,9,30,30 臺北市,2 技職,['生物科技']
1061,中華科技大學,05121010,生物科技系,D 日,C 二技,41,0,26,30 臺北市,2 技職,['生物科技']
1061,中華科技大學,05121010,生物科技系,N 修,C 二技,83,0,14,30 臺北市,2 技職,['生物科技']
1061,中華科技大學,05121010,生物科技科,N 修,2 二專,36,0,15,30 臺北市,2 技職,['生物科技']
1061,中華科技大學,06131012,資訊管理系,D 日,B 四技,84,0,34,30 臺北市,2 技職,"['管理系', '資訊']"
1061,中華科技大學,06131012,資訊管理系,N 修,B 四技,25,0,6,30 臺北市,2 技職,"['管理系', '資訊']"
1061,中華科技大學,06131012,資訊管理系,N 修,C 二技,2,0,50,30 臺北市,2 技職,"['管理系', '資訊']"
1061,中華科技大學,06133001,遊戲系統創新設計系,D 日,B 四技,153,7,23,30 臺北市,2 技職,"['遊戲', '系統', '創新設', '計系']"
1061,中華科技大學,07141013,電機工程系,D 日,B 四技,106,0,23,30 臺北市,2 技職,"['電機', '工程系']"
1061,中華科技大學,07141013,電機工程系,N 修,B 四技,59,0,9,30 臺北市,2 技職,"['電機', '工程系']"
1061,中華科技大學,07141014,電子工程系,D 日,M 碩士,9,0,7,30 臺北市,2 技職,"['電子', '工程系']"
1061,中華科技大學,07141014,電子工程系,D 日,B 四技,87,0,21,30 臺北市,2 技職,"['電子', '工程系']"
1061,中華科技大學,07141014,電子工程系,N 修,B 四技,24,0,18,30 臺北市,2 技職,"['電子', '工程系']"
1061,中華科技大學,07141014,電子工程系,N 修,C 二技,24,0,13,30 臺北市,2 技職,"['電子', '工程系']"
1061,中華科技大學,07141014,電子工程科,N 修,2 二專,4,0,11,30 臺北市,2 技職,"['電子', '工程']"
1061,中華科技大學,07141016,資訊工程系,D 日,B 四技,3,0,1,30 臺北市,2 技職,"['資訊', '工程系']"
1061,中華科技大學,07141038,電機與資訊工程系碩士班,D 日,M 碩士,4,0,0,30 臺北市,2 技職,"['電機', '資訊', '工程系']"
1061,中華科技大學,07141038,電機與資訊工程系,D 日,B 四技,45,10,0,30 臺北市,2 技職,"['電機', '資訊', '工程系']"
1061,中華科技大學,07141038,電機與資訊工程系,N 修,B 四技,17,1,0,30 臺北市,2 技職,"['電機', '資訊', '工程系']"
1061,中華科技大學,07141038,電機與資訊工程系,N 修,C 二技,38,0,0,30 臺北市,2 技職,"['電機', '資訊', '工程系']"
1061,中華科技大學,07141038,電機與資訊工程科,N 修,2 二專,19,0,0,30 臺北市,2 技職,"['電機', '資訊', '工程']"
1061,中華科技大學,07151017,機械工程系機電光碩士班,D 日,M 碩士,13,0,3,30 臺北市,2 技職,"['機械', '機電光', '工程系']"
1061,中華科技大學,07151017,機械工程系機電光碩士在職專班,N 職,M 碩士,13,0,2,30 臺北市,2 技職,"['機械', '機電光', '工程系']"
1061,中華科技大學,07151017,機械工程系,D 日,B 四技,213,11,63,30 臺北市,2 技職,"['機械', '工程系']"
1061,中華科技大學,07151017,機械工程系,N 修,B 四技,241,0,70,30 臺北市,2 技職,"['機械', '工程系']"
1061,中華科技大學,07162015,航空電子系,D 日,B 四技,140,10,43,30 臺北市,2 技職,"['電子系', '航空']"
1061,中華科技大學,07162015,航空電子系,N 修,B 四技,61,0,4,30 臺北市,2 技職,"['電子系', '航空']"
1061,中華科技大學,07162019,航空機械系飛機系統工程碩士班,D 日,M 碩士,13,0,8,30 臺北市,2 技職,"['機械系', '飛機', '系統', '航空', '工程']"
1061,中華科技大學,07162019,航空機械系飛機系統工程碩士在職專班,N 職,M 碩士,24,0,5,30 臺北市,2 技職,"['機械系', '飛機', '系統', '航空', '工程']"
1061,中華科技大學,07162019,航空機械系,D 日,B 四技,651,18,151,30 臺北市,2 技職,"['機械系', '航空']"
1061,中華科技大學,07191024,工業工程與管理系,D 日,B 四技,0,0,3,30 臺北市,2 技職,"['管理系', '工業', '工程']"
1061,中華科技大學,07211028,食品科學系,D 日,B 四技,129,7,55,30 臺北市,2 技職,"['科學系', '食品']"
1061,中華科技大學,07311025,建築系碩士班,D 日,M 碩士,50,0,6,30 臺北市,2 技職,['建築系']
1061,中華科技大學,07311025,建築系碩士在職專班,N 職,M 碩士,34,0,3,30 臺北市,2 技職,['建築系']
1061,中華科技大學,07311025,建築系,D 日,B 四技,176,9,64,30 臺北市,2 技職,['建築系']
1061,中華科技大學,07311025,建築系,N 修,B 四技,36,0,5,30 臺北市,2 技職,['建築系']
1061,中華科技大學,07311025,建築系,N 修,C 二技,44,0,0,30 臺北市,2 技職,['建築系']
1061,中華科技大學,07321021,土木工程系土木防災與管理碩士班,D 日,M 碩士,29,0,22,30 臺北市,2 技職,"['防災', '土木工程', '土木', '管理']"
1061,中華科技大學,07321021,土木工程系土木防災與管理碩士班,N 職,M 碩士,29,0,17,30 臺北市,2 技職,"['防災', '土木工程', '土木', '管理']"
1061,中華科技大學,07321021,土木工程系,D 日,B 四技,20,7,0,30 臺北市,2 技職,['土木工程']
1061,中華科技大學,10131029,餐飲管理系,D 日,B 四技,0,0,81,30 臺北市,2 技職,"['管理系', '餐飲']"
1061,中華科技大學,10131029,餐飲管理系,N 修,B 四技,0,0,17,30 臺北市,2 技職,"['管理系', '餐飲']"
1061,中華科技大學,10131029,餐飲管理科,N 修,2 二專,0,0,19,30 臺北市,2 技職,"['餐飲', '管理科']"
1061,中華科技大學,10131040,餐旅管理系,D 日,B 四技,262,9,0,30 臺北市,2 技職,"['管理系', '餐旅']"
1061,中華科技大學,10131040,餐旅管理系,N 修,B 四技,77,0,0,30 臺北市,2 技職,"['管理系', '餐旅']"
1061,中華科技大學,10131040,餐旅管理科,N 修,2 二專,32,0,0,30 臺北市,2 技職,"['餐旅', '管理科']"
1061,中華科技大學,10151035,觀光事業系(新竹分部),D 日,B 四技,75,3,15,30 臺北市,2 技職,"['觀光', '事業系', '新竹', '分部']"
1061,中華科技大學,10151035,觀光事業系(新竹分部),N 修,B 四技,22,0,15,30 臺北市,2 技職,"['觀光', '事業系', '新竹', '分部']"
1061,中華科技大學,10413033,航空服務管理系航空運輸管理碩士班,D 日,M 碩士,10,0,11,30 臺北市,2 技職,"['航空', '管理系', '服務', '運輸', '管理']"
1061,中華科技大學,10413033,航空服務管理系航空運輸管理碩士在職專班,N 職,M 碩士,14,0,8,30 臺北市,2 技職,"['航空', '管理系', '服務', '運輸', '管理']"
1061,中華科技大學,10413033,航空服務管理系,D 日,B 四技,225,13,111,30 臺北市,2 技職,"['管理系', '服務', '航空']"
1071,臺北城市科技大學,02112004,數位多媒體設計系,D 日,B 四技,372,9,71,30 臺北市,2 技職,"['數位', '媒體', '設計系']"
1071,臺北城市科技大學,02112004,數位多媒體設計系,D 日,C 二技,1,0,1,30 臺北市,2 技職,"['數位', '媒體', '設計系']"
1071,臺北城市科技大學,02151001,流行音樂事業系,D 日,B 四技,452,11,40,30 臺北市,2 技職,"['音樂', '事業系', '流行']"
1071,臺北城市科技大學,02152002,演藝事業系,D 日,B 四技,298,7,47,30 臺北市,2 技職,"['演藝', '事業系']"
1071,臺北城市科技大學,02152002,演藝事業系,D 日,C 二技,1,0,0,30 臺北市,2 技職,"['演藝', '事業系']"
1071,臺北城市科技大學,02311003,應用外語系,D 日,B 四技,344,16,76,30 臺北市,2 技職,['語系']
1071,臺北城市科技大學,02311003,應用外語系,N 修,B 四技,37,0,0,30 臺北市,2 技職,['語系']
1071,臺北城市科技大學,02311003,應用外語系,N 修,C 二技,0,0,14,30 臺北市,2 技職,['語系']
1071,臺北城市科技大學,02311003,應用外語科,N 修,2 二專,2,0,7,30 臺北市,2 技職,['語科']
1071,臺北城市科技大學,02311003,應用外語科,D 日,5 五專,160,0,16,30 臺北市,2 技職,['語科']
1071,臺北城市科技大學,04131007,企業管理系,D 日,B 四技,217,10,56,30 臺北市,2 技職,"['管理系', '企業']"
1071,臺北城市科技大學,04131007,企業管理系,N 修,B 四技,90,0,15,30 臺北市,2 技職,"['管理系', '企業']"
1071,臺北城市科技大學,04131007,企業管理系,D 日,C 二技,2,0,1,30 臺北市,2 技職,"['管理系', '企業']"
1071,臺北城市科技大學,04131007,企業管理系,N 修,C 二技,85,0,38,30 臺北市,2 技職,"['管理系', '企業']"
1071,臺北城市科技大學,04131007,企業管理科,N 修,2 二專,102,0,31,30 臺北市,2 技職,"['企業', '管理科']"
1071,臺北城市科技大學,04132009,行銷與流通管理系,D 日,B 四技,238,14,63,30 臺北市,2 技職,"['管理系', '行銷', '流通']"
1071,臺北城市科技大學,04132009,行銷與流通管理系,N 修,B 四技,45,0,0,30 臺北市,2 技職,"['管理系', '行銷', '流通']"
1071,臺北城市科技大學,04132009,行銷與流通管理系,N 修,C 二技,0,0,1,30 臺北市,2 技職,"['管理系', '行銷', '流通']"
1071,臺北城市科技大學,04132009,行銷與流通管理科,N 修,2 二專,0,0,3,30 臺北市,2 技職,"['行銷', '管理科', '流通']"
1071,臺北城市科技大學,04132009,行銷與流通管理科,D 日,5 五專,139,0,25,30 臺北市,2 技職,"['行銷', '管理科', '流通']"
1071,臺北城市科技大學,06131012,資訊管理系電子商務碩士班,D 日,M 碩士,23,0,4,30 臺北市,2 技職,"['管理系', '資訊', '電子', '商務']"
1071,臺北城市科技大學,06131012,資訊管理系,D 日,B 四技,180,10,40,30 臺北市,2 技職,"['管理系', '資訊']"
1071,臺北城市科技大學,06131012,資訊管理系,N 修,C 二技,59,0,10,30 臺北市,2 技職,"['管理系', '資訊']"
1071,臺北城市科技大學,06131012,資訊管理科,N 修,2 二專,0,0,10,30 臺北市,2 技職,"['資訊', '管理科']"
1071,臺北城市科技大學,06131015,資訊工程系_資訊應用產業碩士專班,D 日,M 碩士,3,0,0,30 臺北市,2 技職,"['資訊', '產業', '工程系']"
1071,臺北城市科技大學,06131015,資訊工程系,D 日,B 四技,430,21,50,30 臺北市,2 技職,"['資訊', '工程系']"
1071,臺北城市科技大學,06131015,資訊工程科,D 日,5 五專,155,0,41,30 臺北市,2 技職,"['資訊', '工程']"
1071,臺北城市科技大學,07141013,電機工程系,D 日,B 四技,471,20,94,30 臺北市,2 技職,"['電機', '工程系']"
1071,臺北城市科技大學,07141013,電機工程系,N 修,B 四技,77,2,22,30 臺北市,2 技職,"['電機', '工程系']"
1071,臺北城市科技大學,07141013,電機工程系,D 日,C 二技,1,0,0,30 臺北市,2 技職,"['電機', '工程系']"
1071,臺北城市科技大學,07141013,電機工程科,D 日,5 五專,149,0,36,30 臺北市,2 技職,"['電機', '工程']"
1071,臺北城市科技大學,07141016,電腦與通訊工程系,D 日,B 四技,397,11,57,30 臺北市,2 技職,"['電腦', '通訊', '工程系']"
